year,league,team,player_id,player_name_ja,changed_cols,old_BF,new_BF,old_IP,new_IP,old_H,new_H,old_HR,new_HR,old_BB,new_BB,old_HBP,new_HBP,old_SO,new_SO,old_WP,new_WP,old_BK,new_BK,old_R,new_R,old_ER,new_ER,old_ERA,new_ERA,html_cells,csv_file
1994,CL,読売ジャイアンツ,61363887,木村　龍治,H|BB|SO|BK,53,53,12.1,12.1,12,10,0,0,10,5,0,0,5,9,0,0,9,0,4,4,2,2,1.46,1.46,1994|読　売|7|0|0|0|||0|0|0|.000|53|12 .1|12|.1|10|0|5|0|9|0|0|4|2|1.46,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,読売ジャイアンツ,11513862,桑田　真澄,H|HR|BB|HBP|SO|WP|BK,836,836,207.1,207.1,207,175,0,16,175,51,16,4,51,185,4,6,185,0,65,65,58,58,2.52,2.52,1994|読　売|28|14|11|1|||10|1|3|.560|836|207 .1|207|.1|175|16|51|4|185|6|0|65|58|2.52,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,読売ジャイアンツ,61563860,香田　勲男,H|HR|BB|HBP|SO|WP|BK,314,314,70.2,70.2,70,79,0,7,79,32,7,3,32,40,3,0,40,0,41,41,35,35,4.46,4.46,1994|読　売|21|2|3|1|||1|1|0|.400|314|70 .2|70|.2|79|7|32|3|40|0|0|41|35|4.46,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,読売ジャイアンツ,81583869,斎藤　雅樹,H|HR|BB|HBP|SO|WP|BK,820,820,206.1,206.1,206,183,0,16,183,32,16,6,32,144,6,2,144,0,60,60,58,58,2.53,2.53,1994|読　売|30|14|8|0|||11|5|2|.636|820|206 .1|206|.1|183|16|32|6|144|2|0|60|58|2.53,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,読売ジャイアンツ,01203889,Ｊ．ジョーンズ,H|HR|BB|HBP|SO|WP|BK,272,272,61.1,61.1,61,64,0,1,64,27,1,0,27,35,0,1,35,1,33,33,28,28,4.11,4.11,1994|読　売|14|7|2|0|||0|0|0|.778|272|61 .1|61|.1|64|1|27|0|35|1|1|33|28|4.11,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,読売ジャイアンツ,81283868,橋本　清,H|HR|BB|HBP|SO|BK,273,273,67.1,67.1,67,48,0,6,48,28,6,0,28,69,0,0,69,0,21,21,18,18,2.41,2.41,1994|読　売|52|2|4|3|||0|0|0|.333|273|67 .1|67|.1|48|6|28|0|69|0|0|21|18|2.41,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,読売ジャイアンツ,61263868,松谷　竜二郎,H|HR|BB|HBP|SO|BK,74,74,16.2,16.2,16,20,0,2,20,3,2,1,3,16,1,1,16,1,10,10,9,9,4.86,4.86,1994|読　売|7|0|2|0|||0|0|0|.000|74|16 .2|16|.2|20|2|3|1|16|1|1|10|9|4.86,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,読売ジャイアンツ,21223869,水野　雄仁,H|HR|BB|HBP|SO|WP|BK,151,151,35.2,35.2,35,40,0,4,40,10,4,0,10,22,0,1,22,0,21,21,20,20,5.05,5.05,1994|読　売|27|1|2|0|||0|0|0|.333|151|35 .2|35|.2|40|4|10|0|22|1|0|21|20|5.05,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,読売ジャイアンツ,41443860,宮本　和知,H|HR|BB|HBP|SO|BK,270,270,59.2,59.2,59,79,0,7,79,24,7,0,24,37,0,0,37,0,40,40,39,39,5.88,5.88,1994|読　売|25|4|7|0|||1|0|0|.364|270|59 .2|59|.2|79|7|24|0|37|0|0|40|39|5.88,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,読売ジャイアンツ,61263887,門奈　哲寛,H|HR|BB|HBP|SO|WP|BK,71,71,15.1,15.1,15,18,0,3,18,11,3,0,11,9,0,1,9,0,8,8,8,8,4.7,4.7,1994|読　売|6|0|1|0|||0|0|0|.000|71|15 .1|15|.1|18|3|11|0|9|1|0|8|8|4.70,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,中日ドラゴンズ,21123889,遠藤　政隆,H|HR|BB|HBP|SO|WP|BK,98,98,23.2,23.2,23,20,0,3,20,13,3,0,13,19,0,1,19,0,12,12,12,12,4.56,4.56,1994|中　日|13|1|0|0|||0|0|0|1.000|98|23 .2|23|.2|20|3|13|0|19|1|0|12|12|4.56,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,中日ドラゴンズ,81383863,郭　源治,H|HR|BB|HBP|SO|WP|BK,551,551,139.1,139.1,139,125,0,9,125,32,9,4,32,85,4,2,85,0,43,43,38,38,2.45,2.45,1994|中　日|21|8|7|2|||7|2|0|.533|551|139 .1|139|.1|125|9|32|4|85|2|0|43|38|2.45,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,中日ドラゴンズ,51553866,北野　勝則,H|HR|BB|HBP|SO|WP|BK,189,189,47.1,47.1,47,33,0,1,33,18,1,3,18,25,3,1,25,0,13,13,12,12,2.28,2.28,1994|中　日|44|2|2|2|||0|0|0|.500|189|47 .1|47|.1|33|1|18|3|25|1|0|13|12|2.28,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,中日ドラゴンズ,31533846,小松　辰雄,H|HR|BB|HBP|SO|BK,188,188,41.2,41.2,41,57,0,8,57,13,8,0,13,28,0,0,28,0,29,29,29,29,6.26,6.26,1994|中　日|10|1|2|0|||0|0|0|.333|188|41 .2|41|.2|57|8|13|0|28|0|0|29|29|6.26,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,中日ドラゴンズ,11313883,小島　弘務,H|HR|BB|SO|WP|BK,244,244,58.2,58.2,58,57,0,1,57,17,1,1,17,38,1,0,38,0,11,11,10,10,1.53,1.53,1994|中　日|33|6|4|8|||0|0|0|.600|244|58 .2|58|.2|57|1|17|1|38|0|0|11|10|1.53,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,中日ドラゴンズ,11713887,佐藤　秀樹,H|HR|BB|HBP|SO|WP|BK,608,608,140.2,140.2,140,127,0,13,127,75,13,2,75,104,2,6,104,1,58,58,49,49,3.14,3.14,1994|中　日|28|7|9|0|||5|0|0|.438|608|140 .2|140|.2|127|13|75|2|104|6|1|58|49|3.14,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,中日ドラゴンズ,21923887,鶴田　泰,H|HR|BB|HBP|SO|WP|BK,277,277,60.2,60.2,60,76,0,10,76,24,10,2,24,46,2,3,46,0,37,37,35,35,5.19,5.19,1994|中　日|22|2|5|0|||0|0|0|.286|277|60 .2|60|.2|76|10|24|2|46|3|0|37|35|5.19,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,中日ドラゴンズ,91993862,中山　裕章,H|HR|BB|HBP|SO|BK,20,20,4.2,4.2,4,8,0,1,8,0,1,0,0,3,0,0,3,0,3,3,3,3,5.79,5.79,1994|中　日|6|0|0|0|||0|0|0|.000|20|4 .2|4|.2|8|1|0|0|3|0|0|3|3|5.79,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,中日ドラゴンズ,71073860,野中　徹博,H|HR|BB|HBP|SO|WP|BK,135,135,31.1,31.1,31,30,0,3,30,15,3,1,15,18,1,3,18,0,11,11,11,11,3.16,3.16,1994|中　日|21|0|1|1|||0|0|0|.000|135|31 .1|31|.1|30|3|15|1|18|3|0|11|11|3.16,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,中日ドラゴンズ,71073887,野口　茂樹,H|HR|BB|HBP|SO|BK,45,45,10.2,10.2,10,5,0,1,5,10,1,0,10,11,0,0,11,0,3,3,3,3,2.53,2.53,1994|中　日|8|0|0|0|||0|0|0|.000|45|10 .2|10|.2|5|1|10|0|11|0|0|3|3|2.53,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,中日ドラゴンズ,01903889,平田　洋,H|HR|BB|HBP|SO,7,7,0.1,0.1,0,2,0,1,2,3,1,0,3,0,0,0,0,0,4,4,4,4,108.0,108.0,1994|中　日|1|0|0|0|||0|0|0|.000|7|0 .1|0|.1|2|1|3|0|0|0|0|4|4|108.00,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,中日ドラゴンズ,41243889,Ｄ．ヘンリー,H|HR|BB|HBP|SO|WP|BK,291,291,67.1,67.1,67,49,0,4,49,47,4,1,47,70,1,6,70,0,28,28,26,26,3.48,3.48,1994|中　日|31|3|7|0|||0|0|0|.300|291|67 .1|67|.1|49|4|47|1|70|6|0|28|26|3.48,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,中日ドラゴンズ,01803881,山田　喜久夫,H|HR|BB|HBP|SO|BK,101,101,24.2,24.2,24,19,0,2,19,13,2,0,13,22,0,0,22,0,10,10,9,9,3.28,3.28,1994|中　日|24|2|0|0|||0|0|0|1.000|101|24 .2|24|.2|19|2|13|0|22|0|0|10|9|3.28,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,阪神タイガース,51553881,葛西　稔,H|HR|BB|SO|WP|BK,97,97,22.1,22.1,22,20,0,2,20,12,2,2,12,16,2,1,16,0,12,12,9,9,3.63,3.63,1994|阪　神|11|2|1|0|||0|0|0|.667|97|22 .1|22|.1|20|2|12|2|16|1|0|12|9|3.63,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,阪神タイガース,21323846,久保　康生,H|HR|BB|HBP|SO|WP|BK,298,298,69.2,69.2,69,63,0,7,63,26,7,5,26,56,5,0,56,0,26,26,24,24,3.1,3.1,1994|阪　神|50|4|2|1|||0|0|0|.667|298|69 .2|69|.2|63|7|26|5|56|0|0|26|24|3.10,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,阪神タイガース,91793862,大門　和彦,H|HR|BB|HBP|SO|WP|BK,58,58,13.2,13.2,13,14,0,2,14,4,2,1,4,11,1,0,11,1,8,8,8,8,5.27,5.27,1994|阪　神|5|0|1|0|||0|0|0|.000|58|13 .2|13|.2|14|2|4|1|11|0|1|8|8|5.27,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,阪神タイガース,31733883,田村　勤,H|BB|HBP|SO|WP|BK,65,65,14.1,14.1,14,11,0,0,11,8,0,2,8,16,2,0,16,0,7,7,6,6,3.77,3.77,1994|阪　神|11|2|3|4|||0|0|0|.400|65|14 .1|14|.1|11|0|8|2|16|0|0|7|6|3.77,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,阪神タイガース,61963860,仲田　幸司,H|HR|BB|HBP|SO|WP|BK,483,483,108.1,108.1,108,110,0,13,110,62,13,1,62,78,1,4,78,0,58,58,50,50,4.15,4.15,1994|阪　神|23|7|6|0|||1|1|0|.538|483|108 .1|108|.1|110|13|62|1|78|4|0|58|50|4.15,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,阪神タイガース,71473867,御子柴　進,H|HR|BB|HBP|SO|BK,388,388,93.1,93.1,93,102,0,9,102,15,9,0,15,50,0,0,50,0,47,47,44,44,4.24,4.24,1994|阪　神|23|4|7|0|||0|0|0|.364|388|93 .1|93|.1|102|9|15|0|50|0|0|47|44|4.24,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,阪神タイガース,21023889,藪　恵市,H|HR|BB|HBP|SO|BK,743,743,181.1,181.1,181,174,0,12,174,42,12,2,42,110,2,2,110,1,67,67,64,64,3.18,3.18,1994|阪　神|26|9|9|0|||8|1|0|.500|743|181 .1|181|.1|174|12|42|2|110|2|1|67|64|3.18,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,阪神タイガース,91693885,弓長　起浩,H|HR|BB|HBP|SO|WP|BK,303,303,69.2,69.2,69,64,0,2,64,32,2,4,32,45,4,1,45,0,36,36,34,34,4.39,4.39,1994|阪　神|54|1|1|3|||0|0|0|.500|303|69 .2|69|.2|64|2|32|4|45|1|0|36|34|4.39,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,広島東洋カープ,31133881,秋村　謙宏,H|HR|BB|HBP|SO|WP|BK,159,159,38.1,38.1,38,35,0,6,35,14,6,2,14,24,2,0,24,0,20,20,20,20,4.7,4.7,1994|広島東洋|27|0|1|1|||0|0|0|.000|159|38 .1|38|.1|35|6|14|2|24|0|0|20|20|4.70,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,広島東洋カープ,01103863,井上　祐二,H|HR|BB|HBP|SO|BK,66,66,13.1,13.1,13,22,0,2,22,5,2,0,5,10,0,0,10,0,16,16,12,12,8.1,8.1,1994|福岡ダイエー|8|0|0|0|||0|0|0|.000|66|13 .1|13|.1|22|2|5|0|10|0|0|16|12|8.10,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,広島東洋カープ,91193887,池田　郁夫,H|BB|SO,14,14,2.1,2.1,2,5,0,0,5,3,0,0,3,0,0,0,0,0,3,3,3,3,11.57,11.57,1994|広島東洋|2|0|0|0|||0|0|0|.000|14|2 .1|2|.1|5|0|3|0|0|0|0|3|3|11.57,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,広島東洋カープ,91193844,大野　豊,H|HR|BB|HBP|SO|WP|BK,199,199,48.2,48.2,48,34,0,2,34,19,2,1,19,38,1,3,38,0,17,17,13,13,2.4,2.4,1994|広島東洋|42|4|2|18|||0|0|0|.667|199|48 .2|48|.2|34|2|19|1|38|3|0|17|13|2.40,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,広島東洋カープ,51553863,川口　和久,H|HR|BB|HBP|SO|WP|BK,631,631,139.1,139.1,139,142,0,18,142,93,18,1,93,96,1,5,96,0,74,74,73,73,4.72,4.72,1994|広島東洋|27|7|10|0|||3|1|0|.412|631|139 .1|139|.1|142|18|93|1|96|5|0|74|73|4.72,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,広島東洋カープ,61363867,加藤　哲郎,H|HR|BB|HBP|SO|BK,43,43,9.2,9.2,9,11,0,3,11,4,3,0,4,6,0,0,6,0,8,8,8,8,7.45,7.45,1994|広島東洋|7|1|0|0|||0|0|0|1.000|43|9 .2|9|.2|11|3|4|0|6|0|0|8|8|7.45,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,広島東洋カープ,11713866,川島　堅,H|BB|BK,9,9,1.2,1.2,1,3,0,0,3,1,0,0,1,1,0,0,1,0,2,2,2,2,10.8,10.8,1994|広島東洋|2|0|0|0|||0|0|0|.000|9|1 .2|1|.2|3|0|1|0|1|0|0|2|2|10.80,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,広島東洋カープ,23923868,片瀬　聖敏,H|HR|BB|HBP|SO|WP|BK,370,370,83.2,83.2,83,86,0,14,86,40,14,3,40,51,3,2,51,0,49,49,45,45,4.84,4.84,1994|広島東洋|17|1|7|1|||2|0|0|.125|370|83 .2|83|.2|86|14|40|3|51|2|0|49|45|4.84,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,広島東洋カープ,91393842,北別府　学,H|HR|BB|HBP|SO|WP|BK,215,215,50.2,50.2,50,62,0,13,62,9,13,2,9,24,2,0,24,0,33,33,32,32,5.68,5.68,1994|広島東洋|11|3|3|0|||0|0|0|.500|215|50 .2|50|.2|62|13|9|2|24|0|0|33|32|5.68,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,広島東洋カープ,01303864,紀藤　真琴,H|HR|BB|HBP|SO|WP|BK,758,758,181.1,181.1,181,178,0,28,178,56,28,2,56,149,2,5,149,0,82,82,80,80,3.97,3.97,1994|広島東洋|30|16|5|0|||8|1|0|.762|758|181 .1|181|.1|178|28|56|2|149|5|0|82|80|3.97,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,広島東洋カープ,13013868,近藤　芳久,H|HR|BB|HBP|SO|WP|BK,581,581,137.1,137.1,137,128,0,16,128,52,16,1,52,88,1,3,88,0,60,60,54,54,3.54,3.54,1994|広島東洋|40|11|6|0|||4|1|0|.647|581|137 .1|137|.1|128|16|52|1|88|3|0|60|54|3.54,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,広島東洋カープ,21723881,佐々岡　真司,H|HR|BB|HBP|SO|WP|BK,547,547,130.2,130.2,130,129,0,15,129,27,15,4,27,93,4,1,93,0,51,51,48,48,3.31,3.31,1994|広島東洋|41|7|9|6|||2|1|0|.438|547|130 .2|130|.2|129|15|27|4|93|1|0|51|48|3.31,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,広島東洋カープ,51753885,佐藤　貞治,H|HR|HBP|SO,13,13,2.1,2.1,2,3,0,1,3,3,1,0,3,0,0,0,0,0,3,3,3,3,11.57,11.57,1994|広島東洋|3|0|0|0|||0|0|0|.000|13|2 .1|2|.1|3|1|3|0|0|0|0|3|3|11.57,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,広島東洋カープ,61963881,鈴木　哲,H|HR|BB|HBP|SO|WP|BK,319,319,75.2,75.2,75,63,0,6,63,37,6,3,37,58,3,0,58,0,25,25,22,22,2.62,2.62,1994|広島東洋|36|2|3|1|||0|0|0|.400|319|75 .2|75|.2|63|6|37|3|58|0|0|25|22|2.62,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,広島東洋カープ,91993860,高山　郁夫,H|HR|BB|HBP|SO|WP|BK,154,154,35.2,35.2,35,42,0,5,42,7,5,1,7,18,1,0,18,0,23,23,23,23,5.8,5.8,1994|広島東洋|9|3|3|0|||0|0|0|.500|154|35 .2|35|.2|42|5|7|1|18|0|0|23|23|5.80,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,広島東洋カープ,71873883,高橋　英樹,H|HR|BB|HBP|SO|WP|BK,169,169,41.2,41.2,41,30,0,8,30,12,8,0,12,31,0,2,31,0,20,20,19,19,4.1,4.1,1994|広島東洋|27|1|2|0|||0|0|0|.333|169|41 .2|41|.2|30|8|12|0|31|2|0|20|19|4.10,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,広島東洋カープ,21923862,長冨　浩志,H|HR|BB|HBP|SO|WP|BK,216,216,48.1,48.1,48,56,0,2,56,20,2,4,20,25,4,0,25,0,31,31,28,28,5.21,5.21,1994|広島東洋|17|2|5|1|||0|0|0|.286|216|48 .1|48|.1|56|2|20|4|25|0|0|31|28|5.21,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,広島東洋カープ,63063868,望月　秀通,H|HR|BB|HBP|SO|WP|BK,456,456,105.1,105.1,105,121,0,14,121,38,14,2,38,66,2,3,66,0,53,53,47,47,4.02,4.02,1994|広島東洋|49|6|5|3|||0|0|0|.545|456|105 .1|105|.1|121|14|38|2|66|3|0|53|47|4.02,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,東京ヤクルトスワローズ,71173867,荒木　大輔,H|HR|BB|HBP|SO|WP|BK,323,323,74.1,74.1,74,87,0,11,87,16,11,1,16,24,1,2,24,0,43,43,42,42,5.09,5.09,1994|ヤクルト|19|1|6|0|||1|0|0|.143|323|74 .1|74|.1|87|11|16|1|24|2|0|43|42|5.09,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,東京ヤクルトスワローズ,91193862,伊東　昭光,H|HR|BB|HBP|SO|WP|BK,701,701,155.2,155.2,155,176,0,20,176,70,20,7,70,73,7,2,73,0,92,92,84,84,4.86,4.86,1994|ヤクルト|29|8|10|0|||2|1|0|.444|701|155 .2|155|.2|176|20|70|7|73|2|0|92|84|4.86,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,東京ヤクルトスワローズ,71573883,伊林　厚志,HR|BB|HBP|SO|BK,101,101,24.1,24.1,24,24,0,1,24,9,1,0,9,17,0,0,17,0,14,14,14,14,5.18,5.18,1994|ヤクルト|28|0|2|0|||0|0|0|.000|101|24 .1|24|.1|24|1|9|0|17|0|0|14|14|5.18,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,東京ヤクルトスワローズ,11513883,岡林　洋一,H|HR|BB|HBP|SO|WP|BK,688,688,171.2,171.2,171,161,0,13,161,31,13,3,31,95,3,0,95,0,60,60,57,57,2.99,2.99,1994|ヤクルト|22|11|5|0|||10|2|3|.688|688|171 .2|171|.2|161|13|31|3|95|0|0|60|57|2.99,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,東京ヤクルトスワローズ,31533883,小坂　勝仁,H|HR|BB|HBP|SO|BK,61,61,13.1,13.1,13,16,0,3,16,7,3,1,7,11,1,1,11,1,7,7,7,7,4.73,4.73,1994|ヤクルト|13|1|1|0|||0|0|0|.500|61|13 .1|13|.1|16|3|7|1|11|1|1|7|7|4.73,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,東京ヤクルトスワローズ,11313887,小倉　恒,H|HR|BB|HBP|SO|WP|BK,83,83,19.1,19.1,19,21,0,4,21,5,4,1,5,16,1,0,16,0,9,9,9,9,4.19,4.19,1994|ヤクルト|13|0|0|0|||0|0|0|.000|83|19 .1|19|.1|21|4|5|1|16|0|0|9|9|4.19,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,東京ヤクルトスワローズ,25923868,川崎　憲次郎,H|HR|BB|HBP|SO|WP|BK,514,514,114.2,114.2,114,117,0,10,117,52,10,5,52,67,5,10,67,0,69,69,61,61,4.79,4.79,1994|ヤクルト|20|6|9|0|||4|0|0|.400|514|114 .2|114|.2|117|10|52|5|67|10|0|69|61|4.79,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,東京ヤクルトスワローズ,91593889,斎藤　充弘,H|HR|BB|HBP|BK,11,11,1.2,1.2,1,4,0,2,4,2,2,0,2,2,0,0,2,1,6,6,6,6,32.4,32.4,1994|ヤクルト|1|0|0|0|||0|0|0|.000|11|1 .2|1|.2|4|2|2|0|2|0|1|6|6|32.40,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,東京ヤクルトスワローズ,15013868,鈴木　平,H|HR|BB|SO|WP|BK,8,8,1.1,1.1,1,3,0,1,3,0,1,1,0,3,1,0,3,0,3,3,3,3,20.25,20.25,1994|ヤクルト|2|0|0|0|||0|0|0|.000|8|1 .1|1|.1|3|1|0|1|3|0|0|3|3|20.25,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,東京ヤクルトスワローズ,51553883,高津　臣吾,H|HR|BB|HBP|SO|BK,298,298,72.1,72.1,72,63,0,7,63,30,7,1,30,54,1,1,54,0,25,25,23,23,2.86,2.86,1994|ヤクルト|47|8|4|19|||0|0|0|.667|298|72 .1|72|.1|63|7|30|1|54|1|0|25|23|2.86,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,東京ヤクルトスワローズ,21723864,内藤　尚行,H|HR|BB|HBP|SO|WP|BK,94,94,21.2,21.2,21,22,0,2,22,8,2,0,8,22,0,2,22,0,14,14,12,12,4.98,4.98,1994|ヤクルト|12|0|1|0|||0|0|0|.000|94|21 .2|21|.2|22|2|8|0|22|2|0|14|12|4.98,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,東京ヤクルトスワローズ,51253881,西村　龍次,H|HR|BB|HBP|SO|WP|BK,527,527,124.1,124.1,124,116,0,14,116,53,14,6,53,72,6,3,72,0,52,52,47,47,3.4,3.4,1994|ヤクルト|22|6|9|0|||3|1|0|.400|527|124 .1|124|.1|116|14|53|6|72|3|0|52|47|3.40,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,東京ヤクルトスワローズ,01603881,松元　繁,H|HR|BB|HBP|SO|WP|BK,143,143,31.2,31.2,31,28,0,5,28,19,5,1,19,21,1,0,21,1,19,19,12,12,3.41,3.41,1994|ヤクルト|16|0|1|0|||0|0|0|.000|143|31 .2|31|.2|28|5|19|1|21|0|1|19|12|3.41,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,東京ヤクルトスワローズ,31433887,山本　樹,H|HR|BB|HBP|SO|WP|BK,66,66,13.1,13.1,13,19,0,3,19,9,3,0,9,8,0,3,8,0,7,7,7,7,4.73,4.73,1994|ヤクルト|13|0|0|0|||0|0|0|.000|66|13 .1|13|.1|19|3|9|0|8|3|0|7|7|4.73,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,東京ヤクルトスワローズ,41443862,乱橋　幸仁,H|HR|BB|SO|WP|BK,40,40,7.2,7.2,7,12,0,1,12,4,1,1,4,6,1,0,6,1,9,9,8,8,9.39,9.39,1994|ヤクルト|10|0|0|0|||0|0|0|.000|40|7 .2|7|.2|12|1|4|1|6|0|1|9|8|9.39,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,横浜DeNAベイスターズ,31533866,岡本　透,H|HR|BB|HBP|SO|BK,137,137,30.1,30.1,30,38,0,2,38,8,2,1,8,32,1,1,32,0,20,20,16,16,4.75,4.75,1994|横　浜|7|2|4|0|||0|0|0|.333|137|30 .1|30|.1|38|2|8|1|32|1|0|20|16|4.75,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,横浜DeNAベイスターズ,13113883,加藤　将斗,H|HR|BB|HBP|SO|WP|BK,386,386,88.2,88.2,88,73,0,9,73,51,9,1,51,58,1,2,58,0,41,41,40,40,4.06,4.06,1994|横　浜|25|4|8|0|||1|1|0|.333|386|88 .2|88|.2|73|9|51|1|58|2|0|41|40|4.06,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,横浜DeNAベイスターズ,01503887,小桧山　雅仁,H|HR|BB|HBP|WP|BK,263,263,58.1,58.1,58,51,0,9,51,41,9,2,41,41,2,7,41,0,29,29,26,26,4.01,4.01,1994|横　浜|25|2|3|0|||0|0|0|.400|263|58 .1|58|.1|51|9|41|2|41|7|0|29|26|4.01,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,横浜DeNAベイスターズ,81783868,島田　直也,H|HR|BB|HBP|SO|BK,491,491,116.2,116.2,116,122,0,9,122,31,9,4,31,68,4,4,68,1,53,53,50,50,3.86,3.86,1994|横　浜|50|9|9|3|||0|0|0|.500|491|116 .2|116|.2|122|9|31|4|68|4|1|53|50|3.86,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,横浜DeNAベイスターズ,11613889,Ｄ．スコット,H|HR|BB|HBP|SO|WP|BK,136,136,32.1,32.1,32,29,0,1,29,17,1,0,17,27,0,1,27,0,10,10,9,9,2.51,2.51,1994|横　浜|25|0|1|0|||0|0|0|.000|136|32 .1|32|.1|29|1|17|0|27|1|0|10|9|2.51,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
1994,CL,横浜DeNAベイスターズ,51753864,友利　結,H|HR|HBP|SO|WP|BK,31,31,4.2,4.2,4,8,0,1,8,8,1,0,8,4,0,2,4,0,10,10,7,7,13.5,13.5,1994|横　浜|4|0|1|0|||0|0|0|.000|31|4 .2|4|.2|8|1|8|0|4|2|0|10|7|13.50,_data\master_csv__rescrape_staging\pitching_1994_CL_from_master.csv
