year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA,打率,安打,本塁打,打点,試合,打席,打数,単打,二塁打,三塁打,得点,出塁率,長打率,四球,敬遠,死球,三振,塁打,盗塁,盗塁死,犠打,犠飛,併殺打,RC,XR,K,GIDP
2025,CL,広島東洋カープ,31135133,秋山　翔吾,S.Akiyama,64.0,157.0,145.0,12.0,38.0,6.0,0.0,1.0,47.0,5.0,0.0,0,1.0,0.0,9.0,0,2.0,27.0,2.0,0.262,0.314,0.324,0.638,31.0,0.062,0.05199999999999999,0.376,5.7324840764331215,17.197452229299362,0.3333333333333333,0.3162393162393162,0.2223,422.0,0.12413793103448276,0.5321100917431193,0.262,38.0,1.0,5.0,64.0,157.0,145.0,31.0,6.0,0.0,12.0,0.314,0.324,9.0,0,2.0,,47.0,0.0,0,1.0,0.0,,14.837157820240634,14.453999999999999,,
2025,CL,広島東洋カープ,31135134,アドゥワ　誠,M.Adoぅwa,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,-0.3160000000000003,-0.28600000000000003,,
2025,CL,広島東洋カープ,31235133,中﨑　翔太,S.Nakazaki,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,CL,広島東洋カープ,31235159,滝田　一希,K.Takita,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,CL,中日ドラゴンズ,31335116,岩嵜　翔,S.Iwasaki,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,CL,広島東洋カープ,31335137,上本　崇司,T.Uemoto,21.0,31.0,27.0,1.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,0,2.0,0.0,2.0,0,0.0,8.0,1.0,0.185,0.241,0.222,0.46299999999999997,4.0,0.037000000000000005,0.055999999999999994,0.278,6.451612903225806,25.806451612903224,0.25,0.2631578947368421,0.16395,315.0,0.1111111111111111,0.34782608695652173,0.185,5.0,0.0,0.0,21.0,31.0,27.0,4.0,1.0,0.0,1.0,0.241,0.222,2.0,0,0.0,,6.0,0.0,0,2.0,0.0,,1.0151827956989194,1.0659999999999996,,
2025,CL,阪神タイガース,31335139,岩崎　優,S.Iwazaki,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,CL,阪神タイガース,31335151,井上　広大,K.Inoue,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,1,0,0.0,0.0,,-0.14533333333333376,-0.10600000000000001,,
2025,CL,横浜DeNAベイスターズ,31335159,井上　絢登,K.Inoue,12.0,31.0,29.0,2.0,5.0,0.0,0.0,2.0,11.0,7.0,0.0,0,0.0,1.0,1.0,0,0.0,6.0,0.0,0.172,0.194,0.379,0.573,3.0,0.20700000000000002,0.02200000000000002,0.401,3.225806451612903,19.35483870967742,0.16666666666666666,0.13636363636363635,0.18205,320.33333333333337,0.2413793103448276,0.5,0.172,5.0,2.0,7.0,12.0,31.0,29.0,3.0,0.0,0.0,2.0,0.194,0.379,1.0,0,0.0,,11.0,0.0,0,0.0,1.0,,2.2456774193548306,2.8819999999999997,,
2025,CL,阪神タイガース,31435155,豊田　寛,H.Toyoda,33.0,61.0,56.0,2.0,13.0,4.0,0.0,0.0,17.0,4.0,0.0,0,0.0,1.0,4.0,0,0.0,16.0,3.0,0.232,0.279,0.304,0.583,9.0,0.07199999999999998,0.047000000000000014,0.351,6.557377049180328,26.229508196721312,0.25,0.3170731707317073,0.20155,380.33333333333337,0.14285714285714285,0.45652173913043476,0.232,13.0,0.0,4.0,33.0,61.0,56.0,9.0,4.0,0.0,2.0,0.279,0.304,4.0,0,0.0,,17.0,0.0,0,0.0,1.0,,3.8519781420765113,4.002000000000001,,
2025,CL,広島東洋カープ,31435159,常廣　羽也斗,H.Tsunehiro,7.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,1.0,0.0,,-0.8986666666666672,-0.8099999999999999,,
2025,CL,阪神タイガース,31535138,小幡　竜平,R.Obata,89.0,297.0,265.0,23.0,59.0,8.0,0.0,5.0,82.0,17.0,6,2,10.0,3.0,18.0,0,1.0,64.0,5.0,0.223,0.272,0.309,0.581,46.0,0.086,0.049000000000000016,0.358,6.0606060606060606,21.548821548821547,0.28125,0.271356783919598,0.19965,375.0,0.16981132075471697,0.5023474178403756,0.223,59.0,5.0,17.0,89.0,297.0,265.0,46.0,8.0,0.0,23.0,0.272,0.309,18.0,0,1.0,,82.0,6,2,10.0,3.0,,22.043303404414473,23.46799999999999,,
2025,CL,中日ドラゴンズ,31635110,涌井　秀章,H.Wakui,12.0,16.0,15.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,10.0,0.0,0.133,0.188,0.133,0.321,2.0,0.0,0.05499999999999999,0.188,6.25,62.5,0.1,0.4,0.11785000000000001,232.33333333333334,0.06666666666666667,0.23076923076923078,0.133,2.0,0.0,0.0,12.0,16.0,15.0,2.0,0.0,0.0,1.0,0.188,0.133,1.0,0,0.0,,2.0,0.0,0,0.0,0.0,,-0.0365000000000002,0.09000000000000008,,
2025,CL,阪神タイガース,31635134,畠　世周,S.Hatake,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,CL,横浜DeNAベイスターズ,31635157,橋本　達弥,T.Hashimoto,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,CL,読売ジャイアンツ,31635159,西舘　勇陽,Y.Nishidate,15.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,2.0,0.0,,-0.7493333333333325,-0.672,,
2025,CL,東京ヤクルトスワローズ,31735112,川端　慎吾,S.Kawabata,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5,0.5,1.0,1.5,0.0,0.5,0.0,1.0,0.0,0.0,nan,0.5,0.475,833.3333333333333,0.5,2.0,0.5,1.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0,0.0,,2.0,0.0,0,0.0,0.0,,0.7777777777777775,0.63,,
2025,CL,中日ドラゴンズ,31735132,木下　拓哉,T.Kinoshita,38.0,122.0,112.0,7.0,27.0,3.0,0.0,2.0,36.0,8.0,0.0,0,2.0,0.0,8.0,0,0.0,20.0,3.0,0.241,0.292,0.321,0.613,22.0,0.08000000000000002,0.05099999999999999,0.372,6.557377049180328,16.39344262295082,0.4,0.2777777777777778,0.21165,398.99999999999994,0.15178571428571427,0.5,0.241,27.0,2.0,8.0,38.0,122.0,112.0,22.0,3.0,0.0,7.0,0.292,0.321,8.0,0,0.0,,36.0,0.0,0,2.0,0.0,,9.867205828779603,9.92,,
2025,CL,横浜DeNAベイスターズ,31735134,九鬼　隆平,R.Kuki,12.0,12.0,12.0,0.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.25,0.25,0.417,0.667,2.0,0.16699999999999998,0.0,0.417,0.0,25.0,0.0,0.3333333333333333,0.21675,389.0,0.16666666666666666,0.5555555555555556,0.25,3.0,0.0,0.0,12.0,12.0,12.0,2.0,0.0,1.0,0.0,0.25,0.417,0.0,0,0.0,,5.0,0.0,0,0.0,0.0,,1.24572222222222,1.206,,
2025,CL,阪神タイガース,31735138,木浪　聖也,S.Kinami,72.0,203.0,181.0,12.0,35.0,8.0,2.0,0.0,47.0,15.0,1,1,7.0,0.0,12.0,0,3.0,48.0,1.0,0.193,0.255,0.26,0.515,25.0,0.067,0.062,0.322,5.911330049261084,23.645320197044335,0.25,0.2631578947368421,0.17975000000000002,341.6666666666667,0.13259668508287292,0.42567567567567566,0.193,35.0,0.0,15.0,72.0,203.0,181.0,25.0,8.0,2.0,12.0,0.255,0.26,12.0,0,3.0,,47.0,1,1,7.0,0.0,,11.463060755336613,11.685999999999996,,
2025,CL,東京ヤクルトスワローズ,31735151,奥川　恭伸,Y.Okugawa,18.0,32.0,24.0,2.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,0,8.0,0.0,0.0,0,0.0,13.0,0.0,0.208,0.208,0.25,0.45799999999999996,4.0,0.04200000000000001,0.0,0.25,0.0,40.625,0.0,0.45454545454545453,0.15610000000000002,291.3333333333333,0.041666666666666664,0.3157894736842105,0.208,5.0,0.0,0.0,18.0,32.0,24.0,4.0,1.0,0.0,2.0,0.208,0.25,0.0,0,0.0,,6.0,0.0,0,8.0,0.0,,1.264340277777773,1.2259999999999998,,
2025,CL,読売ジャイアンツ,31735155,菊地　大稀,T.Kikuchi,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,CL,中日ドラゴンズ,31835134,細川　成也,S.Hosokawa,108.0,428.0,360.0,38.0,92.0,22.0,1.0,20.0,176.0,58.0,2,3,0.0,3.0,61.0,0,4.0,109.0,11.0,0.256,0.367,0.489,0.856,49.0,0.23299999999999998,0.11099999999999999,0.6,14.252336448598129,25.46728971962617,0.5596330275229358,0.3076923076923077,0.2874,530.0,0.4,0.8617021276595744,0.256,92.0,20.0,58.0,108.0,428.0,360.0,49.0,22.0,1.0,38.0,0.367,0.489,61.0,0,4.0,,176.0,2,3,0.0,3.0,,63.34628764278301,63.728,,
2025,CL,読売ジャイアンツ,31835157,船迫　大雅,H.Funabasama,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,CL,中日ドラゴンズ,31835159,福田　幸之介,K.Fukuda,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,CL,広島東洋カープ,31935138,島内　颯太郎,S.Shimauchi,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,CL,横浜DeNAベイスターズ,31935139,関根　大気,T.Sekine,9.0,23.0,23.0,2.0,4.0,3.0,0.0,0.0,7.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,2.0,1.0,0.174,0.174,0.304,0.478,1.0,0.13,0.0,0.304,0.0,8.695652173913043,0.0,0.19047619047619047,0.1543,275.3333333333333,0.13043478260869565,0.35,0.174,4.0,0.0,1.0,9.0,23.0,23.0,1.0,3.0,0.0,2.0,0.174,0.304,0.0,0,0.0,,7.0,0.0,0,0.0,0.0,,0.6512463768115921,0.5640000000000002,,
2025,CL,横浜DeNAベイスターズ,31935155,小園　健太,K.Kozono,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,-0.10799999999999998,-0.098,,
2025,CL,横浜DeNAベイスターズ,3205159,M.フォード,M.Ford,25.0,51.0,46.0,1.0,9.0,1.0,0.0,0.0,10.0,1.0,0.0,0,0.0,0.0,5.0,0,0.0,13.0,0.0,0.196,0.275,0.217,0.492,8.0,0.02099999999999999,0.07900000000000001,0.296,9.803921568627452,25.49019607843137,0.38461538461538464,0.2727272727272727,0.17800000000000002,347.33333333333337,0.13043478260869565,0.40540540540540543,0.196,9.0,0.0,1.0,25.0,51.0,46.0,8.0,1.0,0.0,1.0,0.275,0.217,5.0,0,0.0,,10.0,0.0,0,0.0,0.0,,2.808766884531586,2.9859999999999998,,
2025,CL,読売ジャイアンツ,3305153,山﨑　伊織,I.Yamasaki,25.0,49.0,46.0,2.0,6.0,2.0,0.0,0.0,8.0,3.0,0.0,0,2.0,0.0,1.0,0,0.0,18.0,1.0,0.13,0.149,0.174,0.32299999999999995,4.0,0.043999999999999984,0.01899999999999999,0.1929999999999999,2.0408163265306123,36.734693877551024,0.05555555555555555,0.21428571428571427,0.11055,207.0,0.06521739130434782,0.21951219512195122,0.13,6.0,0.0,3.0,25.0,49.0,46.0,4.0,2.0,0.0,2.0,0.149,0.174,1.0,0,0.0,,8.0,0.0,0,2.0,0.0,,-0.43921088435374145,-0.25400000000000017,,
2025,CL,横浜DeNAベイスターズ,33135134,三森　大貴,M.Mimori,91.0,179.0,160.0,23.0,34.0,9.0,0.0,0.0,43.0,10.0,22,8,1.0,1.0,17.0,0,0.0,32.0,1.0,0.212,0.287,0.269,0.556,25.0,0.05700000000000002,0.07499999999999998,0.344,9.497206703910614,17.877094972067038,0.53125,0.26356589147286824,0.1964,376.66666666666663,0.25,0.6074074074074074,0.212,34.0,0.0,10.0,91.0,179.0,160.0,25.0,9.0,0.0,23.0,0.287,0.269,17.0,0,0.0,,43.0,22,8,1.0,1.0,,14.132625698324034,14.604000000000003,,
2025,CL,横浜DeNAベイスターズ,33135151,森　敬斗,K.Mori,28.0,75.0,72.0,4.0,11.0,0.0,1.0,0.0,13.0,4.0,0,2,0.0,1.0,2.0,0,0.0,16.0,1.0,0.153,0.173,0.181,0.354,10.0,0.027999999999999997,0.01999999999999999,0.2009999999999999,2.666666666666667,21.333333333333336,0.125,0.19298245614035087,0.1231,233.33333333333331,0.027777777777777776,0.234375,0.153,11.0,0.0,4.0,28.0,75.0,72.0,10.0,0.0,1.0,4.0,0.173,0.181,2.0,0,0.0,,13.0,0,2,0.0,1.0,,-0.34696296296297646,0.4620000000000002,,
2025,CL,読売ジャイアンツ,33135159,又木　鉄平,T.Mataki,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,-0.539666666666667,-0.558,,
2025,CL,横浜DeNAベイスターズ,33235155,H.マルセリーノ,H.Marcelino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,CL,横浜DeNAベイスターズ,33235157,T.バウアー,T.Bauer,21.0,39.0,34.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0,4.0,0.0,1.0,0,0.0,20.0,0.0,0.059,0.086,0.059,0.145,2.0,0.0,0.026999999999999996,0.086,2.564102564102564,51.28205128205128,0.05,0.14285714285714285,0.05345,105.66666666666666,0.029411764705882353,0.09375,0.059,2.0,0.0,0.0,21.0,39.0,34.0,2.0,0.0,0.0,0.0,0.086,0.059,1.0,0,0.0,,2.0,0.0,0,4.0,0.0,,-1.8596923076923062,-1.54,,
2025,CL,読売ジャイアンツ,33235159,E.ヘルナンデス,E.Hernandez,52.0,171.0,152.0,14.0,32.0,8.0,0.0,2.0,46.0,8.0,0,3,0.0,0.0,18.0,0,1.0,34.0,5.0,0.211,0.298,0.303,0.601,22.0,0.092,0.087,0.39,10.526315789473683,19.883040935672515,0.5294117647058824,0.25862068965517243,0.20984999999999998,398.99999999999994,0.19078947368421054,0.5078125,0.211,32.0,2.0,8.0,52.0,171.0,152.0,22.0,8.0,0.0,14.0,0.298,0.303,18.0,0,1.0,,46.0,0,3,0.0,0.0,,11.940109161793345,12.217999999999998,,
2025,CL,横浜DeNAベイスターズ,33535157,吉野　光樹,T.Yoshino,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,-0.3160000000000003,-0.28600000000000003,,
2025,CL,横浜DeNAベイスターズ,33535159,度会　隆輝,R.Watarai,86.0,301.0,270.0,24.0,65.0,10.0,2.0,6.0,97.0,25.0,0,1,4.0,2.0,24.0,0,1.0,36.0,5.0,0.241,0.303,0.359,0.6619999999999999,47.0,0.118,0.062,0.421,7.973421926910299,11.960132890365449,0.6666666666666666,0.2565217391304348,0.2261,422.66666666666663,0.2037037037037037,0.5781990521327014,0.241,65.0,6.0,25.0,86.0,301.0,270.0,47.0,10.0,2.0,24.0,0.303,0.359,24.0,0,1.0,,97.0,0,1,4.0,2.0,,29.334418604651148,29.912,,
2025,CL,阪神タイガース,33735159,J.ゲラ,J.Guerra,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,CL,阪神タイガース,3505132,R.ドリス,R.Dolis,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,CL,横浜DeNAベイスターズ,3505159,R.ウィック,R.Wick,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,CL,読売ジャイアンツ,3705157,F.グリフィン,F.Griffin,14.0,23.0,19.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0,3.0,0.0,1.0,0,0.0,6.0,0.0,0.158,0.2,0.158,0.358,3.0,0.0,0.04200000000000001,0.2,4.3478260869565215,26.08695652173913,0.16666666666666666,0.23076923076923078,0.1295,252.6666666666667,0.05263157894736842,0.25,0.158,3.0,0.0,0.0,14.0,23.0,19.0,3.0,0.0,0.0,0.0,0.2,0.158,1.0,0,0.0,,3.0,0.0,0,3.0,0.0,,0.3689082125603882,0.4720000000000001,,
2025,CL,阪神タイガース,3905157,J.ビーズリー,J.Beasley,8.0,12.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,3.0,0.0,0.0,0,0.0,5.0,0.0,0.111,0.111,0.111,0.222,1.0,0.0,0.0,0.111,0.0,41.66666666666667,0.0,0.25,0.0777,148.0,0.0,0.125,0.111,1.0,0.0,1.0,8.0,12.0,9.0,1.0,0.0,0.0,0.0,0.111,0.111,0.0,0,0.0,,1.0,0.0,0,3.0,0.0,,-0.19340740740741147,-0.14,,
2025,CL,横浜DeNAベイスターズ,41045137,藤浪　晋太郎,S.Fujinami,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,1.0,0.0,,-0.4906666666666677,-0.442,,
2025,CL,読売ジャイアンツ,41045138,戸郷　翔征,S.Togou,21.0,35.0,28.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0,7.0,0.0,0.0,0,0.0,14.0,0.0,0.107,0.107,0.107,0.214,3.0,0.0,0.0,0.107,0.0,40.0,0.0,0.21428571428571427,0.0749,142.66666666666666,0.0,0.12,0.107,3.0,0.0,0.0,21.0,35.0,28.0,3.0,0.0,0.0,1.0,0.107,0.107,0.0,0,0.0,,3.0,0.0,0,7.0,0.0,,-0.7627619047619021,-0.5820000000000001,,
2025,CL,阪神タイガース,41045153,佐藤　輝明,T.Satou,139.0,597.0,537.0,83.0,149.0,34.0,4.0,40.0,311.0,102.0,10,2,0.0,3.0,57.0,0,0.0,163.0,5.0,0.277,0.345,0.579,0.9239999999999999,71.0,0.30199999999999994,0.06799999999999995,0.6469999999999999,9.547738693467336,27.30318257956449,0.3496932515337423,0.32344213649851633,0.3,537.9999999999999,0.4227188081936685,0.9569620253164557,0.277,149.0,40.0,102.0,139.0,597.0,537.0,71.0,34.0,4.0,83.0,0.345,0.579,57.0,0,0.0,,311.0,10,2,0.0,3.0,,106.52755555555552,105.31600000000003,,
2025,CL,広島東洋カープ,41045159,髙　太一,T.Taka,8.0,16.0,15.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,7.0,0.0,0.067,0.067,0.067,0.134,1.0,0.0,0.0,0.067,0.0,43.75,0.0,0.125,0.046900000000000004,89.33333333333333,0.0,0.07142857142857142,0.067,1.0,0.0,0.0,8.0,16.0,15.0,1.0,0.0,0.0,1.0,0.067,0.067,0.0,0,0.0,,1.0,0.0,0,1.0,0.0,,-0.9055000000000017,-0.776,,
2025,CL,横浜DeNAベイスターズ,41145151,伊勢　大夢,H.Ise,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,CL,阪神タイガース,41145153,石井　大智,D.Ishii,53.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,-0.10000000000000009,-0.09,,
2025,CL,阪神タイガース,41145157,井坪　陽生,H.Itsubo,6.0,18.0,18.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,4.0,0.0,0.167,0.167,0.167,0.334,3.0,0.0,0.0,0.167,0.0,22.22222222222222,0.0,0.21428571428571427,0.1169,222.66666666666669,0.0,0.2,0.167,3.0,0.0,0.0,6.0,18.0,18.0,3.0,0.0,0.0,1.0,0.167,0.167,0.0,0,0.0,,3.0,0.0,0,0.0,0.0,,0.021333333333330984,0.118,,
