player_id,year,split_type,split_value,g,pa,ab,r,h,h1,h2,h3,hr,bb,ibb,hbp,so,sh,sf,gidp,rbi,sb,cs,avg,obp,slg,ops,risp_avg,risp_ab,risp_h,sb_pct,isop,isod,babip,bb_pct,k_pct,bbk,gpa,rc,xr,seca,ta,noi
1860140,2026,bat_order,bat_order_1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
2114529,2026,total,total,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.098,0.000,0.000,0.000
2114529,2026,day_night,night,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.098,0.000,0.000,0.000
2114529,2026,home_away,home,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.098,0.000,0.000,0.000
2114529,2026,vs_team,vs_埼玉西武ライオンズ,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.098,0.000,0.000,0.000
2114529,2026,bat_order,bat_order_2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.098,0.000,0.000,0.000
1400184,2026,total,total,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
1400184,2026,day_night,night,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
1400184,2026,home_away,visitor,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
1400184,2026,vs_team,vs_北海道日本ハムファイターズ,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
1400184,2026,bat_order,bat_order_1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
2112133,2026,total,total,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
2112133,2026,day_night,night,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
2112133,2026,home_away,visitor,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
2112133,2026,vs_team,vs_北海道日本ハムファイターズ,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
2112133,2026,bat_order,bat_order_2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
2000075,2026,total,total,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,,0,0,,0.000,0.000,1.000,0.000,0.000,,0.700,1.000,0.500,0.000,1.000,1333.333
2000075,2026,day_night,night,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,,0,0,,0.000,0.000,1.000,0.000,0.000,,0.700,1.000,0.500,0.000,1.000,1333.333
2000075,2026,home_away,visitor,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,,0,0,,0.000,0.000,1.000,0.000,0.000,,0.700,1.000,0.500,0.000,1.000,1333.333
2000075,2026,vs_team,vs_北海道日本ハムファイターズ,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,,0,0,,0.000,0.000,1.000,0.000,0.000,,0.700,1.000,0.500,0.000,1.000,1333.333
2000075,2026,bat_order,bat_order_4,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,,0,0,,0.000,0.000,1.000,0.000,0.000,,0.700,1.000,0.500,0.000,1.000,1333.333
2100048,2026,total,total,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.098,0.000,0.000,0.000
2100048,2026,day_night,night,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.098,0.000,0.000,0.000
2100048,2026,home_away,visitor,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.098,0.000,0.000,0.000
2100048,2026,vs_team,vs_北海道日本ハムファイターズ,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.098,0.000,0.000,0.000
2100048,2026,bat_order,bat_order_2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.098,0.000,0.000,0.000
1900065,2026,total,total,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.098,0.000,0.000,0.000
1900065,2026,day_night,night,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.098,0.000,0.000,0.000
1900065,2026,home_away,visitor,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.098,0.000,0.000,0.000
1900065,2026,vs_team,vs_北海道日本ハムファイターズ,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.098,0.000,0.000,0.000
1900065,2026,bat_order,bat_order_3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.098,0.000,0.000,0.000
1900082,2026,total,total,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,0.000,0.000,25.000,0.000,0.000,0.000,-0.392,0.000,0.000,0.000
1900082,2026,day_night,day,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,0.000,0.000,25.000,0.000,0.000,0.000,-0.392,0.000,0.000,0.000
1900082,2026,home_away,visitor,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,0.000,0.000,25.000,0.000,0.000,0.000,-0.392,0.000,0.000,0.000
1900082,2026,vs_team,vs_東北楽天ゴールデンイーグルス,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,0.000,0.000,25.000,0.000,0.000,0.000,-0.392,0.000,0.000,0.000
1900082,2026,bat_order,bat_order_1,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,0.000,0.000,25.000,0.000,0.000,0.000,-0.392,0.000,0.000,0.000
1800050,2026,total,total,1,3,2,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,,0,0,,0.000,0.000,1.000,33.333,0.000,,0.700,2.000,1.330,0.500,1.000,1333.333
1800050,2026,day_night,day,1,3,2,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,,0,0,,0.000,0.000,1.000,33.333,0.000,,0.700,2.000,1.330,0.500,1.000,1333.333
1800050,2026,home_away,visitor,1,3,2,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,,0,0,,0.000,0.000,1.000,33.333,0.000,,0.700,2.000,1.330,0.500,1.000,1333.333
1800050,2026,vs_team,vs_東北楽天ゴールデンイーグルス,1,3,2,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,,0,0,,0.000,0.000,1.000,33.333,0.000,,0.700,2.000,1.330,0.500,1.000,1333.333
1800050,2026,bat_order,bat_order_2,1,3,2,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,,0,0,,0.000,0.000,1.000,33.333,0.000,,0.700,2.000,1.330,0.500,1.000,1333.333
2000094,2026,total,total,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
2000094,2026,day_night,day,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
2000094,2026,home_away,visitor,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
2000094,2026,vs_team,vs_東北楽天ゴールデンイーグルス,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
2000094,2026,bat_order,bat_order_3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.098,0.000,0.000,0.000
1700020,2026,total,total,1,3,3,0,2,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0.667,0.667,0.667,1.333,1.000,1,1,,0.000,0.000,1.000,0.000,33.333,0.000,0.467,1.333,0.902,0.000,0.667,888.889
1700020,2026,day_night,day,1,3,3,0,2,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0.667,0.667,0.667,1.333,1.000,1,1,,0.000,0.000,1.000,0.000,33.333,0.000,0.467,1.333,0.902,0.000,0.667,888.889
1700020,2026,home_away,visitor,1,3,3,0,2,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0.667,0.667,0.667,1.333,1.000,1,1,,0.000,0.000,1.000,0.000,33.333,0.000,0.467,1.333,0.902,0.000,0.667,888.889
1700020,2026,vs_team,vs_東北楽天ゴールデンイーグルス,1,3,3,0,2,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0.667,0.667,0.667,1.333,1.000,1,1,,0.000,0.000,1.000,0.000,33.333,0.000,0.467,1.333,0.902,0.000,0.667,888.889
1700020,2026,bat_order,bat_order_4,1,3,3,0,2,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0.667,0.667,0.667,1.333,1.000,1,1,,0.000,0.000,1.000,0.000,33.333,0.000,0.467,1.333,0.902,0.000,0.667,888.889
1900100,2026,total,total,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,-0.196,0.000,0.000,0.000
1900100,2026,day_night,day,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,-0.196,0.000,0.000,0.000
1900100,2026,home_away,home,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,-0.196,0.000,0.000,0.000
1900100,2026,vs_team,vs_千葉ロッテマリーンズ,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,-0.196,0.000,0.000,0.000
1900100,2026,bat_order,bat_order_1,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,-0.196,0.000,0.000,0.000
1950278,2026,total,total,1,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250,0.250,0.250,0.500,,0,0,,0.000,0.000,0.250,0.000,0.000,,0.175,0.250,0.206,0.000,0.250,333.333
1950278,2026,day_night,day,1,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250,0.250,0.250,0.500,,0,0,,0.000,0.000,0.250,0.000,0.000,,0.175,0.250,0.206,0.000,0.250,333.333
1950278,2026,home_away,home,1,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250,0.250,0.250,0.500,,0,0,,0.000,0.000,0.250,0.000,0.000,,0.175,0.250,0.206,0.000,0.250,333.333
1950278,2026,vs_team,vs_千葉ロッテマリーンズ,1,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250,0.250,0.250,0.500,,0,0,,0.000,0.000,0.250,0.000,0.000,,0.175,0.250,0.206,0.000,0.250,333.333
1950278,2026,bat_order,bat_order_2,1,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250,0.250,0.250,0.500,,0,0,,0.000,0.000,0.250,0.000,0.000,,0.175,0.250,0.206,0.000,0.250,333.333
1760551,2026,total,total,1,3,2,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1.000,1.000,1.500,2.500,,0,0,,0.500,0.000,2.000,33.333,33.333,1.000,0.825,3.000,1.550,1.000,1.333,1500.000
1760551,2026,day_night,day,1,3,2,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1.000,1.000,1.500,2.500,,0,0,,0.500,0.000,2.000,33.333,33.333,1.000,0.825,3.000,1.550,1.000,1.333,1500.000
1760551,2026,home_away,home,1,3,2,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1.000,1.000,1.500,2.500,,0,0,,0.500,0.000,2.000,33.333,33.333,1.000,0.825,3.000,1.550,1.000,1.333,1500.000
1760551,2026,vs_team,vs_千葉ロッテマリーンズ,1,3,2,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1.000,1.000,1.500,2.500,,0,0,,0.500,0.000,2.000,33.333,33.333,1.000,0.825,3.000,1.550,1.000,1.333,1500.000
1760551,2026,bat_order,bat_order_3,1,3,2,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1.000,1.000,1.500,2.500,,0,0,,0.500,0.000,2.000,33.333,33.333,1.000,0.825,3.000,1.550,1.000,1.333,1500.000
900056,2026,total,total,1,3,3,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.667,0.667,1.000,1.667,2.000,1,2,,0.333,0.000,1.000,0.000,33.333,0.000,0.550,2.000,1.122,0.333,1.000,1000.000
900056,2026,day_night,day,1,3,3,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.667,0.667,1.000,1.667,2.000,1,2,,0.333,0.000,1.000,0.000,33.333,0.000,0.550,2.000,1.122,0.333,1.000,1000.000
900056,2026,home_away,home,1,3,3,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.667,0.667,1.000,1.667,2.000,1,2,,0.333,0.000,1.000,0.000,33.333,0.000,0.550,2.000,1.122,0.333,1.000,1000.000
900056,2026,vs_team,vs_千葉ロッテマリーンズ,1,3,3,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.667,0.667,1.000,1.667,2.000,1,2,,0.333,0.000,1.000,0.000,33.333,0.000,0.550,2.000,1.122,0.333,1.000,1000.000
900056,2026,bat_order,bat_order_4,1,3,3,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.667,0.667,1.000,1.667,2.000,1,2,,0.333,0.000,1.000,0.000,33.333,0.000,0.550,2.000,1.122,0.333,1.000,1000.000
2102926,2026,total,total,1,3,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.500,0.667,0.500,1.167,,0,0,,0.000,0.167,1.000,33.333,33.333,1.000,0.425,0.667,0.732,0.500,0.667,833.333
2102926,2026,day_night,day,1,3,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.500,0.667,0.500,1.167,,0,0,,0.000,0.167,1.000,33.333,33.333,1.000,0.425,0.667,0.732,0.500,0.667,833.333
2102926,2026,home_away,visitor,1,3,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.500,0.667,0.500,1.167,,0,0,,0.000,0.167,1.000,33.333,33.333,1.000,0.425,0.667,0.732,0.500,0.667,833.333
2102926,2026,vs_team,vs_東北楽天ゴールデンイーグルス,1,3,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.500,0.667,0.500,1.167,,0,0,,0.000,0.167,1.000,33.333,33.333,1.000,0.425,0.667,0.732,0.500,0.667,833.333
2102926,2026,bat_order,bat_order_5,1,3,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.500,0.667,0.500,1.167,,0,0,,0.000,0.167,1.000,33.333,33.333,1.000,0.425,0.667,0.732,0.500,0.667,833.333
1100096,2026,total,total,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.294,0.000,0.000,0.000
1100096,2026,day_night,day,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.294,0.000,0.000,0.000
1100096,2026,home_away,visitor,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.294,0.000,0.000,0.000
1100096,2026,vs_team,vs_東北楽天ゴールデンイーグルス,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.294,0.000,0.000,0.000
1100096,2026,bat_order,bat_order_6,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.294,0.000,0.000,0.000
2117855,2026,total,total,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.196,0.000,0.000,0.000
2117855,2026,day_night,day,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.196,0.000,0.000,0.000
2117855,2026,home_away,visitor,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.196,0.000,0.000,0.000
2117855,2026,vs_team,vs_東北楽天ゴールデンイーグルス,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.196,0.000,0.000,0.000
2117855,2026,bat_order,bat_order_7,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.196,0.000,0.000,0.000
1900113,2026,total,total,1,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.000,0.667,0.000,0.667,0.000,1,0,,0.000,0.667,0.000,66.667,0.000,,0.300,0.000,0.562,2.000,0.667,666.667
1900113,2026,day_night,day,1,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.000,0.667,0.000,0.667,0.000,1,0,,0.000,0.667,0.000,66.667,0.000,,0.300,0.000,0.562,2.000,0.667,666.667
1900113,2026,home_away,home,1,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.000,0.667,0.000,0.667,0.000,1,0,,0.000,0.667,0.000,66.667,0.000,,0.300,0.000,0.562,2.000,0.667,666.667
1900113,2026,vs_team,vs_千葉ロッテマリーンズ,1,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.000,0.667,0.000,0.667,0.000,1,0,,0.000,0.667,0.000,66.667,0.000,,0.300,0.000,0.562,2.000,0.667,666.667
1900113,2026,bat_order,bat_order_5,1,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.000,0.667,0.000,0.667,0.000,1,0,,0.000,0.667,0.000,66.667,0.000,,0.300,0.000,0.562,2.000,0.667,666.667
1851157,2026,total,total,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,2,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.196,0.000,0.000,0.000
1851157,2026,day_night,day,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,2,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.196,0.000,0.000,0.000
1851157,2026,home_away,home,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,2,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.196,0.000,0.000,0.000
1851157,2026,vs_team,vs_千葉ロッテマリーンズ,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,2,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.196,0.000,0.000,0.000
1851157,2026,bat_order,bat_order_6,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,2,0,,0.000,0.000,,0.000,100.000,0.000,0.000,0.000,-0.196,0.000,0.000,0.000
2122300,2026,total,total,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.000,1,0,,0.000,0.000,0.500,0.000,0.000,,0.350,0.500,0.402,0.000,0.500,666.667
2122300,2026,day_night,day,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.000,1,0,,0.000,0.000,0.500,0.000,0.000,,0.350,0.500,0.402,0.000,0.500,666.667
2122300,2026,home_away,home,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.000,1,0,,0.000,0.000,0.500,0.000,0.000,,0.350,0.500,0.402,0.000,0.500,666.667
2122300,2026,vs_team,vs_千葉ロッテマリーンズ,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.000,1,0,,0.000,0.000,0.500,0.000,0.000,,0.350,0.500,0.402,0.000,0.500,666.667
2122300,2026,bat_order,bat_order_7,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.000,1,0,,0.000,0.000,0.500,0.000,0.000,,0.350,0.500,0.402,0.000,0.500,666.667
1900112,2026,total,total,1,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,2,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.196,0.000,0.000,0.000
1900112,2026,day_night,day,1,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,2,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.196,0.000,0.000,0.000
1900112,2026,home_away,home,1,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,2,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.196,0.000,0.000,0.000
1900112,2026,vs_team,vs_千葉ロッテマリーンズ,1,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,2,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.196,0.000,0.000,0.000
1900112,2026,bat_order,bat_order_8,1,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,2,0,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,-0.196,0.000,0.000,0.000
1900081,2026,total,total,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,-0.196,0.000,0.000,0.000
1900081,2026,day_night,day,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,-0.196,0.000,0.000,0.000
1900081,2026,home_away,visitor,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,-0.196,0.000,0.000,0.000
1900081,2026,vs_team,vs_東北楽天ゴールデンイーグルス,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,0,0,,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,-0.196,0.000,0.000,0.000
